 IAU_ID               CID     XRA          XDec F(0.5-2_keV)  F(2-10_keV) F(0.5-10_keV)  RA            Dec    Capak_ID   Ilber_ID   ORA       ODec       i_mag    i_mag_err  KRA         KDec      K_mag    K_mag_err  Irac_RA   Irac_Dec  F(3.6micron) F(3.6micron)err ID_flag  Star_flag Offnu_flag z_spec     z_spec_class z_sepc_qual z_spec_or  z_phot  z_phot_class XMMID   
  CXOC100024.6+023149  112      150.1027    2.530332   2.01E-14      3.71E-14      6.94E-14      150.10267    2.530294   2338994    1456165    150.10267    2.530294   18.84    0.01        150.10271    2.530308   19.27     0.01        150.102682   2.530313   172.26           0.28             1         -99       -99          1.319    1            4               1         1.362    1            24     
  CXOC100050.1+022855  113      150.20884   2.48201    2.29E-15      3.67E-15      7.75E-15      150.20885    2.481935   2350265    1463661    150.20885    2.481935   20.22    0.02        150.208865   2.481908   19.78     0.01        150.208832   2.481918   36.88            0.13             1         -99       -99          3.333    1            4               5         3.378    1            180    
  CXOC100031.8+023124  114      150.13231   2.523272   6.08E-16      1.2E-14       7.22E-15      150.13232    2.5233     2340421    1457297    150.13232    2.5233     23.71    0.04        150.132339   2.523294   21.32     0.02        150.13235    2.523306   27.77            0.13             1         -99       -99          1.321    2            4               7         1.281    3            202    
  CXOC100014.9+023935  115      150.06205   2.659707   3.97E-15      5.81E-15      1.19E-14      150.06204    2.659488   2707157    1681492    150.06204    2.659488   20.23    0.01        150.062046   2.65943    18.83     0.01        150.062024   2.659471   91.54            0.19             1         -99       -99          0.436    2            4               7         0.44     3            297    
  CXOC100041.1+023351  116      150.17133   2.564084   1.03E-14      2.82E-14      4.01E-14      150.17132    2.564058   2331196    1450142    150.17132    2.564058   21.2     0.01        150.171353   2.564023   19.73     0.01        150.171332   2.564058   37.02            0.12             1         -99       -99          0.502    2            4               5         0.55     3            121    
  CXOC100045.4+023624  117      150.1892    2.606555   4.53E-15      1.39E-14      1.83E-14      150.1892     2.606613   2321244    1444969    150.1892     2.606613   22.87    0.02        150.189235   2.606607   20.85     0.02        150.189227   2.606658   26.66            0.12             1         -99       -99          -99.0    -99          -99             -99       1.018    3            5195   
  CXOC100047.7+023552  118      150.19892   2.597727   3.89E-15      2.07E-14      1.95E-14      150.19904    2.597638   2323467    1446391    150.19904    2.597638   21.94    0.01        150.199072   2.597631   19.71     0.01        150.199054   2.597668   57.46            0.16             1         -99       -99          0.901    2            4               7         0.912    3            371    
  CXOC100111.9+023025  119      150.29979   2.506947   4.07E-15      5.71E-15      1.32E-14      150.29972    2.506918   2305960    1435389    150.29972    2.506918   21.09    0.05        150.299759   2.506888   21.06     0.02        150.299736   2.506882   22.77            0.12             1         -99       -99          1.495    1            4               2         1.528    1            84     
  CXOC100117.7+023310  120      150.32375   2.55268    5.0E-15       1.09E-14      1.69E-14      150.32377    2.552618   2295100    1429367    150.32377    2.552618   22.57    0.02        150.323829   2.552613   21.31     0.02        150.32381    2.552609   24.59            0.12             1         -99       -99          1.001    2            4               3         1.093    1            85     
  CXOC100046.0+023238  121      150.19172   2.543957   1.95E-15      7.54E-15      9.36E-15      150.1918     2.54391    2336190    1454559    150.1918     2.54391    25.47    0.12        -99.0        -99.0      -99.0     -99.0       -99.0        -99.0      -99.0            -99.0            1         -99       -99          -99.0    -99          -99             -99       2.791    1            376    
  CXOC100047.1+023408  123      150.19616   2.568885   3.21E-16      4.1E-15       2.95E-15      150.19602    2.569062   2330286    1450767    150.19602    2.569062   21.91    0.01        150.196058   2.569057   20.78     0.02        150.19604    2.569065   18.71            0.12             1         -99       -99          -99.0    -99          -99             -99       0.6      3            -99    
  CXOC100049.3+023010  124      150.20536   2.502848   1.3E-15       5.23E-15      5.96E-15      150.20532    2.502926   2345301    1460794    150.20532    2.502926   23.37    0.03        150.205344   2.502901   22.0      0.04        150.205312   2.502917   8.65             0.11             1         -99       -99          -99.0    -99          -99             -99       3.072    1            333    
  CXOC100053.8+023303  126      150.22399   2.550894   1.49E-15      2.38E-15      4.55E-15      150.22397    2.550771   2334566    1453559    150.22397    2.550771   22.45    0.02        150.223987   2.550777   20.57     0.01        150.223971   2.550779   28.57            0.13             1         -99       -99          0.941    1            4               6         1.111    3            184    
  CXOC100054.5+023215  127      150.22704   2.537533   7.25E-16      1.37E-14      9.44E-15      150.22702    2.537613   2337597    1454718    150.22702    2.537613   23.97    0.04        150.22715    2.537546   21.55     0.03        150.226995   2.537568   25.44            0.13             1         -99       -99          -99.0    -99          -99             -99       1.748    3            258    
  CXOC100055.4+023442  128      150.23063   2.578209   1.44E-14      2.62E-14      4.82E-14      150.23079    2.578183   2289014    1425464    150.23079    2.578183   20.18    0.02        150.230805   2.57816    19.99     0.01        150.230804   2.578191   76.23            0.17             1         -99       -99          1.404    1            4               1         1.414    1            21     
  CXOC100055.7+023110  129      150.23197   2.519462   2.88E-15      6.52E-15      1.05E-14      150.23202    2.519376   2303942    1433735    150.23202    2.519376   20.63    0.01        150.232026   2.519365   19.35     0.01        150.232214   2.519527   120.83           0.22             1         -99       -99          0.513    2            4               5         0.577    3            102    
  CXOC100055.8+023241  130      150.2327    2.544621   9.42E-16      2.13E-15      3.32E-15      150.23263    2.544292   2297154    1430688    150.23263    2.544292   24.42    0.06        150.232669   2.544255   23.56     0.2         150.232653   2.544292   2.28             0.1              1         -99       -99          1.404    1            4               6         2.13     1            409    
  CXOC100056.1+023511  131      150.23391   2.586257   4.71E-15      1.1E-14       1.71E-14      150.2339     2.586101   2287516    1424221    150.2339     2.586101   23.07    0.03        150.233885   2.586065   21.02     0.02        150.233884   2.586079   20.33            0.11             1         -99       -99          -99.0    -99          -99             -99       1.118    3            92     
  CXOC100056.4+023356  132      150.23484   2.565505   1.37E-15      3.33E-15      4.77E-15      150.2349     2.565373   2292279    1427730    150.2349     2.565373   24.04    0.04        150.234909   2.565398   21.51     0.03        150.234888   2.56542    14.24            0.11             1         -99       -99          -99.0    -99          -99             -99       1.475    3            -99    
  CXOC100100.5+023134  135      150.25217   2.526002   9.38E-16      9.37E-15      7.42E-15      150.25221    2.526084   2301303    1433037    150.25221    2.526084   23.82    0.04        150.252225   2.526055   21.09     0.02        150.252198   2.526049   23.21            0.12             1         -99       -99          -99.0    -99          -99             -99       0.999    3            266    
  CXOC100100.6+022911  136      150.25266   2.486437   1.78E-15      2.21E-15      5.24E-15      150.2527     2.486416   2310518    1438375    150.2527     2.486416   20.86    0.06        150.252704   2.486388   20.22     0.01        150.252644   2.486316   46.55            0.14             1         -99       -99          2.039    1            4               5         2.037    1            228    
  CXOC100105.8+023041  138      150.27425   2.511439   2.87E-15      1.47E-14      1.39E-14      150.2743     2.511406   2303499    1434753    150.2743     2.511406   21.21    0.01        150.274304   2.511399   19.32     0.01        150.274298   2.511336   80.54            0.5              1         -99       -99          0.703    2            4               5         0.402    3            158    
  CXOC100106.3+023135  139      150.27625   2.526355   2.96E-15      7.05E-15      1.16E-14      150.27625    2.526356   2301004    1432832    150.27625    2.526356   22.44    0.02        150.276252   2.526359   21.76     0.04        150.276325   2.526335   15.26            0.12             1         -99       -99          1.434    1            4               5         1.435    1            89     
  CXOC100110.2+023243  140      150.29244   2.545221   4.35E-15      1.1E-14       1.63E-14      150.29247    2.545105   2296808    1430492    150.29247    2.545105   21.49    0.06        150.292502   2.545096   21.25     0.03        150.292472   2.545093   14.58            0.11             1         -99       -99          2.646    1            4               5         2.656    1            93     
  CXOC100012.9+023523  142      150.05372   2.589694   2.78E-14      3.56E-14      8.92E-14      150.05378    2.589671   2362650    1472056    150.05378    2.589671   18.96    0.01        150.053818   2.589665   18.25     0.01        150.053804   2.589683   478.83           0.54             1         -99       -99          0.698    1            4               1         0.702    1            8      
